OTU	Size	Taxonomy
Solibacillus	0.000828045404616718	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Solibacillus
Solimonas	0.00050537395045377	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;NA;Solimonas
Solirubrobacter	0.000302587755325425	Bacteria;Actinobacteria;Actinobacteria;Solirubrobacterales;Solirubrobacteraceae;Solirubrobacter
Sorangium	0.000919447458064632	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Polyangiaceae;Sorangium
Sphaerisporangium	0.000390161268587959	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Streptosporangiaceae;Sphaerisporangium
Sphaerotilus	0.00586258672157588	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;NA;Sphaerotilus
Sphingobacterium	0.00348703423736129	Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium
Sphingobium	0.00255964936974262	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium
Sphingomonas	0.223304089861922	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas
Sphingopyxis	0.00169845674224948	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingopyxis
Sphingosinicella	0.0271983684033335	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingosinicella
Spirochaeta	0.0300900318779787	Bacteria;Spirochaetes;Spirochaetes;Spirochaetales;Spirochaetaceae;Spirochaeta
Spiroplasma	2.12523548373377e-05	Bacteria;Tenericutes;Mollicutes;Entomoplasmatales;Spiroplasmataceae;Spiroplasma
Spirosoma	0.00702651877106994	Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Flexibacteraceae;Spirosoma
Spirulina	5.56142349661879e-05	Bacteria;Cyanobacteria;Oscillatoriophycideae;Chroococcales;Spirulinaceae;Spirulina
Spongiibacter	0.0218495363987292	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Alteromonadaceae;Spongiibacter
Sporanaerobacter	4.94088808887322e-05	Bacteria;Firmicutes;Clostridia;Clostridiales;ClostridialesFamilyXI.IncertaeSedis;Sporanaerobacter
Sporichthya	0.00268814506610322	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Sporichthyaceae;Sporichthya
Sporocytophaga	0.000925586983874905	Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Flammeovirgaceae;Sporocytophaga
Sporolactobacillus	3.32491761332637e-05	Bacteria;Firmicutes;Bacilli;Bacillales;Sporolactobacillaceae;Sporolactobacillus
Sporosarcina	0.00239714902390304	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Sporosarcina
Sporotalea	1.54770255953288e-05	Bacteria;Firmicutes;Clostridia;Clostridiales;Veillonellaceae;Sporotalea
Staphylococcus	0.129583293182216	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus
Stenotrophomonas	0.0070563040813684	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Stenotrophomonas
Stenoxybacter	0.000404453065091612	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Stenoxybacter
Steroidobacter	0.0309304722038825	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Sinobacteraceae;Steroidobacter
Stigmatella	0.00811660699247976	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Cystobacteraceae;Stigmatella
Streptacidiphilus	2.92157693498339e-05	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Streptomycetaceae;Streptacidiphilus
Streptobacillus	0.000499630956866231	Bacteria;Fusobacteria;Fusobacteria;Fusobacteriales;Fusobacteriaceae;Streptobacillus
Streptococcus	0.820848379449832	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus
Streptomonospora	1.13810984111206e-05	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardiopsaceae;Streptomonospora
Streptomyces	1.17637725315443e-05	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinosynnemataceae;Streptomyces
Streptomyces_1	0.0160773658905745	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Streptomycetaceae;Streptomyces
Streptosporangium	0.000604940158111892	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Streptosporangiaceae;Streptosporangium
Subdoligranulum	1.02003469309477e-05	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Subdoligranulum
Subtercola	0.00020309701053468	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Subtercola
Sufflavibacter	5.87821829650139e-05	Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;Sufflavibacter
Sulfitobacter	0.00332992291243449	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Sulfitobacter
Sulfolobus	1.057074907825e-05	Archaea;Crenarchaeota;Thermoprotei;Sulfolobales;Sulfolobaceae;Sulfolobus
Sulfuricurvum	0.000890972472687426	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Sulfuricurvum
Sulfurimonas	0.017625602413571	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Sulfurimonas
Sulfurospirillum	6.72411487102276e-05	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Sulfurospirillum
Sulfurovum	0.00129985055880311	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;NA;Sulfurovum
Sutterella	0.00302507977027582	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Sutterella
Symbiobacterium	2.22290591883626e-05	Bacteria;Firmicutes;Clostridia;Clostridiales;Symbiobacteriaceae;Symbiobacterium
Symploca	0.000142068099897682	Bacteria;Cyanobacteria;Oscillatoriophycideae;Oscillatoriales;Phormidiaceae;Symploca
Synechococcus	0.000183261903113583	Bacteria;Cyanobacteria;Oscillatoriophycideae;Chroococcales;NA;Synechococcus
Syntrophobacter	0.0615983902057946	Bacteria;Proteobacteria;Deltaproteobacteria;Syntrophobacterales;Syntrophobacteraceae;Syntrophobacter
Syntrophomonas	0.00109008847771299	Bacteria;Firmicutes;Clostridia;Clostridiales;Syntrophomonadaceae;Syntrophomonas
Syntrophus	0.0215453980040983	Bacteria;Proteobacteria;Deltaproteobacteria;Syntrophobacterales;Syntrophaceae;Syntrophus
T78	0.00155448205823007	Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolinaceae;T78
Tannerella	0.0037977267422815	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Tannerella
Tatlockia	0.00093807027739844	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Tatlockia
Telmatospirillum	0.000285005003242755	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Telmatospirillum
Tenacibaculum	0.029088629297263	Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;Tenacibaculum
Tepidibacter	2.03069171734712e-05	Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Tepidibacter
Tepidimonas	0.00353388028705575	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;NA;Tepidimonas
Teredinibacter	0.00221584280899842	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Alteromonadaceae;Teredinibacter
Terracoccus	0.000859043273489171	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Intrasporangiaceae;Terracoccus
Terribacillus	2.51361288911728e-05	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Terribacillus
Terriglobus	0.000327568586149619	Bacteria;Acidobacteria;Acidobacteria;Acidobacteriales;Acidobacteriaceae;Terriglobus
Tessaracoccus	1.13810984111206e-05	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Propionibacteriaceae;Tessaracoccus
Tetragenococcus	1.13810984111206e-05	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Tetragenococcus
Tetrasphaera	0.00159212981952973	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Intrasporangiaceae;Tetrasphaera
Tetrathiobacter	7.49797932192596e-06	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Tetrathiobacter
TG5	0.000901186401233806	Bacteria;Synergistetes;Synergistia;Synergistales;Dethiosulfovibrionaceae;TG5
Thalassobacillus	4.95198948088859e-05	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Thalassobacillus
Thalassobacter	0.000139166415039993	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Thalassobacter
Thalassobius	0.000170597316880114	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Thalassobius
Thalassomonas	0.0135070556430931	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassomonas
Thalassospira	9.01551872605934e-06	Bacteria;Proteobacteria;Alphaproteobacteria;Kiloniellales;Kiloniellaceae;Thalassospira
Thauera	0.00729477280098212	Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Thauera
Thermanaerovibrio	1.30182035507596e-05	Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae;Thermanaerovibrio
Thermicanus	1.93194007782329e-05	Bacteria;Firmicutes;Bacilli;Thermicanales;Thermicanaceae;Thermicanus
Thermincola	3.19677141327267e-05	Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae;Thermincola
Thermoactinomyces	1.13810984111206e-05	Bacteria;Firmicutes;Bacilli;Bacillales;Thermoactinomycetaceae;Thermoactinomyces
Thermobacillus	2.22290591883626e-05	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Thermobacillus
Thermobifida	2.22290591883626e-05	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardiopsaceae;Thermobifida
Thermomonas	0.0112049161013324	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Thermomonas
Thermomonospora	2.28950001242805e-05	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Thermomonosporaceae;Thermomonospora
Thermonema	0.000113956768318263	Bacteria;Bacteroidetes;Sphingobacteria;Sphingobacteriales;Flammeovirgaceae;Thermonema
Thermosinus	0.00200635065823447	Bacteria;Firmicutes;Clostridia;Clostridiales;Veillonellaceae;Thermosinus
Thermosynechococcus	0.000211419249955958	Bacteria;Cyanobacteria;Synechococcophycideae;Synechococcales;Synechococcaceae;Thermosynechococcus
Thermus	1.04377842635382e-05	Bacteria;Thermi;Deinococci;Thermales;Thermaceae;Thermus
Thioalkalivibrio	0.0006961824887407	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Thioalkalivibrio
Thiobacillus	0.00109845876869109	Bacteria;Proteobacteria;Betaproteobacteria;Hydrogenophilales;Hydrogenophilaceae;Thiobacillus
Thiocapsa	0.00027003464025336	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thiocapsa
Thioclava	0.00738964815034097	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Thioclava
Thiococcus	4.94088808887322e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thiococcus
Thiocystis	1.07848415434173e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thiocystis
Thiohalomonas	0.00198982642016434	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;NA;Thiohalomonas
Thiohalospira	0.0163163493604452	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Thiohalospira
Thiomicrospira	6.75958165444629e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Piscirickettsiaceae;Thiomicrospira
Thiomonas	0.000778243445387781	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;NA;Thiomonas
Thioploca	5.23159505915425e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Thiotrichaceae;Thioploca
Thiorhodococcus	1.10970159593076e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thiorhodococcus
Thiorhodospira	0.000154986307949792	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Thiorhodospira
Thiorhodovibrio	0.000292234620859898	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thiorhodovibrio
Thiothrix	0.0494564702385871	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Thiotrichaceae;Thiothrix
Tissierella	5.95647752946084e-05	Bacteria;Firmicutes;Clostridia;Clostridiales;ClostridialesFamilyXI.IncertaeSedis;Tissierella
TM3	0.0522368672286224	Bacteria;Spirochaetes;Spirochaetes;Spirochaetales;Spirochaetaceae;TM3
Tolumonas	1.14884792457341e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Tolumonas
Trabulsiella	0.000101352806214596	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Trabulsiella
Treponema	0.0171326059576216	Bacteria;Spirochaetes;Spirochaetes;Spirochaetales;Spirochaetaceae;Treponema
Trichococcus	5.28494950949811e-05	Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Trichococcus
Trichormus	2.04824579809582e-05	Bacteria;Cyanobacteria;Nostocophycideae;Nostocales;Nostocaceae;Trichormus
Tropheryma	0.00252922538433824	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;NA;Tropheryma
Tsukamurella	0.00391403973739755	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Tsukamurellaceae;Tsukamurella
Turicibacter	0.00453650532649818	Bacteria;Firmicutes;Bacilli;Turicibacterales;Turicibacteraceae;Turicibacter
u114	0.00063962543211683	Bacteria;Fusobacteria;Fusobacteria;Fusobacteriales;Fusobacteriaceae;u114
Ulvibacter	0.00222905159013348	Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;Ulvibacter
Umboniibacter	0.00465634453284891	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Alteromonadaceae;Umboniibacter
Ureaplasma	4.71391377511827e-05	Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Ureaplasma
Ureibacillus	1.88705027723646e-05	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Ureibacillus
Vagococcus	0.000863563754811905	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Vagococcus
Varibaculum	0.00130947509362258	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae;Varibaculum
Variovorax	0.000143743412686836	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Variovorax
Veillonella	0.48370558943198	Bacteria;Firmicutes;Clostridia;Clostridiales;Veillonellaceae;Veillonella
Verminephrobacter	0.000519637451900146	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Verminephrobacter
Verrucomicrobium	0.0561529460605504	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Verrucomicrobium
Verrucosispora	0.00143030439183197	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Micromonosporaceae;Verrucosispora
Vibrio	0.0337039361481382	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio
Virgibacillus	6.80303284790312e-05	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Virgibacillus
Virgisporangium	0.0086379988155619	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Micromonosporaceae;Virgisporangium
Vitreoscilla	1.09544770576371e-05	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Vitreoscilla
Vogesella	0.00228421160600095	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Vogesella
Volucribacter	4.04390536433243e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Pasteurellales;Pasteurellaceae;Volucribacter
W22	0.000636088953690693	Bacteria;Spirochaetes;WWE1;PBS_18;SHA_4;W22
Waddlia	7.46665605742105e-05	Bacteria;Chlamydiae;Chlamydiae;Chlamydiales;Waddliaceae;Waddlia
Wautersiella	0.000566080486966604	Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;Wautersiella
WCHB1_05	0.0478212059410692	Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolinaceae;WCHB1_05
Weissella	0.000310600417726829	Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae;Weissella
Williamsia	0.00132150611845792	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Williamsiaceae;Williamsia
Winogradskyella	0.00780332061705553	Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;Winogradskyella
Wolbachia	9.62407602609668e-06	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Wolbachia
Xanthobacter	0.00127869727931884	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Xanthobacter
Xanthomonas	0.000445106555736041	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas
Xenophilus	0.00184812617778667	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Xenophilus
Xenorhabdus	0.00561874192387731	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Xenorhabdus
Yaniella	0.000308999642966564	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Yaniellaceae;Yaniella
Yersinia	0.000635559715045256	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Yersinia
Yonghaparkia	0.00217604173107321	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Microbacteriaceae;Yonghaparkia
ZA3312c	0.0894708794765322	Bacteria;SAR406;AB16;Arctic96B_7;A714017;ZA3312c
ZD0117	0.0224418831627227	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Alteromonadaceae;ZD0117
Zhihengliuella	8.27170368589781e-06	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Micrococcaceae;Zhihengliuella
Zhouia	8.01358667506033e-05	Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;Zhouia
Zobellella	2.63458303920129e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Zobellella
Zobellia	8.74519493202406e-05	Bacteria;Bacteroidetes;Flavobacteria;Flavobacteriales;Flavobacteriaceae;Zobellia
Zoogloea	0.00044487382064705	Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Zoogloea
Zooshikella	2.22290591883626e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Hahellaceae;Zooshikella
Zplanct13	0.000953534082438382	Bacteria;Spirochaetes;WWE1;PBS_18;SHA_4;Zplanct13
Zymomonas	0.0238131374500106	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Zymomonas
